,deviceId,timestamp,action,importanceLevel,itemName,itemType,packageName,user,session,카테고리
379,aebe62b6-7a75-4eed-8aaa-9ae018d6f25f,2024-12-24 10:20:41,added,high,에이닷 전화,app,com.skt.prod.dialer,u20,2,커뮤니케이션
380,ac3c8549-da14-4c25-a22d-602f56c597ee,2024-12-19 17:19:41,added,low,에이닷 전화,app,com.skt.prod.dialer,u3,2,커뮤니케이션
381,12b28778-d5d1-4fd5-a6fa-dab049205d04,2024-12-21 16:42:41,added,high,에이닷 전화,app,com.skt.prod.dialer,u9,2,커뮤니케이션
382,2ad7bd88-d263-4a66-820c-8367cb5be1b4,2024-12-22 11:25:05,added,low,에이닷,app,com.skt.nugu.apollo,u12,2,생산성
383,2ba5adff-c892-433d-813e-983b1193d86f,2024-12-21 16:12:06,added,low,에이닷,app,com.skt.nugu.apollo,u13,2,생산성
384,08f3721f-ae59-4847-8bf5-6bce07074e1b,2024-12-23 14:05:02,added,low,에이닷,app,com.skt.nugu.apollo,u16,2,생산성
385,12b28778-d5d1-4fd5-a6fa-dab049205d04,2024-12-21 16:42:47,added,low,에이닷,app,com.skt.nugu.apollo,u9,2,생산성
386,3c897afb-e889-4271-9757-b023746ea0cb,2024-12-24 13:09:05,added,low,에어비앤비,app,com.airbnb.android,u1,2,여행 및 지역정보
387,3c897afb-e889-4271-9757-b023746ea0cb,2024-12-24 13:08:19,added,low,에브리타임,app,com.everytime.v2,u1,2,소셜
388,9d2768c1-9d45-4047-a827-fea8a064eed4,2024-12-19 17:35:30,added,medium,에브리타임,app,com.everytime.v2,u4,1,소셜
389,62260fa5-6747-48e5-b4ed-7108dbb8d926,2024-12-23 15:09:17,added,high,에브리타임,app,com.everytime.v2,u11,2,소셜
390,2ad7bd88-d263-4a66-820c-8367cb5be1b4,2024-12-22 11:24:00,added,low,에브리타임,app,com.everytime.v2,u12,2,소셜
391,24f2dec0-5cd2-4d6b-b7c1-5cb7f200d72d,2024-12-26 16:01:04,added,low,에브리타임,app,com.everytime.v2,u14,2,소셜
392,20feed4d-f0d6-45a7-926d-dd38de5c57de,2024-12-23 13:42:48,added,low,에브리타임,app,com.everytime.v2,u15,2,소셜
393,08f3721f-ae59-4847-8bf5-6bce07074e1b,2024-12-23 14:05:27,added,low,에브리타임,app,com.everytime.v2,u16,2,소셜
394,5359a173-8c73-4785-b89c-136b47f9f374,2024-12-23 16:52:53,added,low,에브리타임,app,com.everytime.v2,u17,2,소셜
395,445dc990-fa87-4adb-9561-61668fdfbeec,2024-12-24 11:22:57,added,medium,에브리타임,app,com.everytime.v2,u18,2,소셜
396,98c29407-3b7b-4a05-8925-f600db2c0f69,2024-12-23 17:38:16,added,low,에브리타임,app,com.everytime.v2,u19,2,소셜
397,6473938c-137e-4928-bca9-5b41b57a2219,2024-12-26 14:37:04,added,low,에브리타임,app,com.everytime.v2,u22,2,소셜
398,b774baa7-99f8-4bea-a55d-0168eee3d9f4,2024-12-24 15:17:57,added,low,에브리타임,app,com.everytime.v2,u23,2,소셜
399,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:09:23,added,low,에브리타임,app,com.everytime.v2,u24,2,소셜
400,cb5c77bc-1205-4037-8bf0-f0ef3b2248d8,2024-12-26 11:39:52,added,low,에브리타임,app,com.everytime.v2,u25,2,소셜
401,ac3c8549-da14-4c25-a22d-602f56c597ee,2024-12-19 17:17:03,added,low,에브리타임,app,com.everytime.v2,u3,2,소셜
402,83dc8619-af39-4f15-b438-969f072ce778,2024-12-20 18:14:42,added,low,에브리타임,app,com.everytime.v2,u6,2,소셜
403,ecf2197d-f602-43a9-a9ee-19fd42769c35,2024-12-20 16:28:48,added,low,에브리타임,app,com.everytime.v2,u7,2,소셜
404,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:27:15,added,low,에브리타임,app,com.everytime.v2,u8,2,소셜
405,12b28778-d5d1-4fd5-a6fa-dab049205d04,2024-12-21 16:36:36,added,low,에브리타임,app,com.everytime.v2,u9,2,소셜
406,62260fa5-6747-48e5-b4ed-7108dbb8d926,2024-12-27 13:30:55,added,low,업비트,app,com.dunamu.exchange,u11,2,금융
407,99bf2c2b-9022-4326-9c5a-856a6c43d942,2024-12-27 21:26:08,added,high,업비트,app,com.dunamu.exchange,u26,2,금융
408,15ba6f80-01ec-4943-96be-89238ea7e045,2024-12-19 14:01:06,added,low,업비트,keyword,,u2,2,
409,e43cc655-0333-43c1-ba29-5af45222ce3e,2024-12-21 14:07:39,added,low,야놀자,app,com.cultsotry.yanolja.nativeapp,u10,2,여행 및 지역정보
410,ac3c8549-da14-4c25-a22d-602f56c597ee,2024-12-19 17:12:29,added,high,네트워크 관리자,app,com.google.android.networkstack,u3,2,기타
411,c27da57a-0352-475b-8774-f3adf794acb7,2024-12-21 22:23:56,added,high,네트워크 관리자,app,com.google.android.networkstack,u5,2,기타
412,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 11:57:47,added,high,알약M,app,com.estsoft.alyac,u24,2,도구
413,ac3c8549-da14-4c25-a22d-602f56c597ee,2024-12-19 17:12:09,added,high,알송,app,com.estsoft.alsong,u3,2,음악/오디오
414,62260fa5-6747-48e5-b4ed-7108dbb8d926,2024-12-23 15:16:11,added,low,알바천국,app,kr.co.alba.webappalba.m,u11,2,비즈니스
415,5359a173-8c73-4785-b89c-136b47f9f374,2024-12-23 16:53:48,added,low,알바천국,app,kr.co.alba.webappalba.m,u17,2,비즈니스
416,cb5c77bc-1205-4037-8bf0-f0ef3b2248d8,2024-12-26 11:39:57,added,low,알바천국,app,kr.co.alba.webappalba.m,u25,2,비즈니스
417,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:32:31,added,low,알바천국,app,kr.co.alba.webappalba.m,u8,2,비즈니스
418,12b28778-d5d1-4fd5-a6fa-dab049205d04,2024-12-21 16:43:38,added,low,알바천국,app,kr.co.alba.webappalba.m,u9,2,비즈니스
419,62260fa5-6747-48e5-b4ed-7108dbb8d926,2024-12-23 15:15:53,added,low,알바몬,app,com.albamon.app,u11,2,비즈니스
420,b1963a79-a2d2-4af0-849f-5f9e660942a8,2024-12-26 14:09:14,added,high,알람몬,app,com.malangstudio.alarmmon,u21,2,라이프스타일
424,99bf2c2b-9022-4326-9c5a-856a6c43d942,2024-12-24 17:51:59,added,low,알라딘,app,kr.co.aladin.third_shop,u26,2,도서/참고자료
425,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:32:28,added,low,아이디어스,app,kr.backpackr.me.idus,u8,2,쇼핑
426,2ad7bd88-d263-4a66-820c-8367cb5be1b4,2024-12-22 11:25:10,added,low,쏘카일레클,app,org.nine2one.elecle,u12,2,지도/네비게이션
427,b774baa7-99f8-4bea-a55d-0168eee3d9f4,2024-12-24 15:20:15,added,low,쏘카일레클,app,org.nine2one.elecle,u23,2,지도/네비게이션
428,445dc990-fa87-4adb-9561-61668fdfbeec,2024-12-24 11:27:41,added,low,쏘카,app,socar.Socar,u18,2,여행 및 지역정보
429,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:10:27,added,low,쏘카,app,socar.Socar,u24,2,여행 및 지역정보
431,b1963a79-a2d2-4af0-849f-5f9e660942a8,2024-12-26 14:10:51,added,medium,신한카드,app,com.shcard.smartpay,u21,2,금융
432,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:32:04,added,low,신한카드,app,com.shcard.smartpay,u8,2,금융
433,3c897afb-e889-4271-9757-b023746ea0cb,2024-12-24 13:08:31,added,low,신한카드,app,com.shcard.smartpay,u1,2,금융
434,3c897afb-e889-4271-9757-b023746ea0cb,2024-12-24 13:03:02,added,high,신한은행,app,com.shinhan.sbanking,u1,2,금융
435,b1963a79-a2d2-4af0-849f-5f9e660942a8,2024-12-26 14:06:48,added,medium,신한은행,app,com.shinhan.sbanking,u21,2,금융
436,6473938c-137e-4928-bca9-5b41b57a2219,2024-12-26 14:33:47,added,high,신한은행,app,com.shinhan.sbanking,u22,2,금융
437,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:06:14,added,medium,신한은행,app,com.shinhan.sbanking,u24,2,금융
438,83dc8619-af39-4f15-b438-969f072ce778,2024-12-20 18:18:21,added,low,신한은행,app,com.shinhan.sbanking,u6,2,금융
450,3c897afb-e889-4271-9757-b023746ea0cb,2024-12-24 13:07:19,added,low,권한 관리자,app,com.google.android.permissioncontroller,u1,2,기타
451,20feed4d-f0d6-45a7-926d-dd38de5c57de,2024-12-23 13:42:15,added,high,권한 관리자,app,com.google.android.permissioncontroller,u15,2,기타
452,445dc990-fa87-4adb-9561-61668fdfbeec,2024-12-28 10:58:47,added,high,권한 관리자,app,com.google.android.permissioncontroller,u18,2,기타
453,6473938c-137e-4928-bca9-5b41b57a2219,2024-12-26 14:36:44,added,low,권한 관리자,app,com.google.android.permissioncontroller,u22,2,기타
454,cb5c77bc-1205-4037-8bf0-f0ef3b2248d8,2024-12-26 11:39:30,added,low,권한 관리자,app,com.google.android.permissioncontroller,u25,2,기타
455,ecf2197d-f602-43a9-a9ee-19fd42769c35,2024-12-20 16:28:03,added,medium,권한 관리자,app,com.google.android.permissioncontroller,u7,2,기타
456,ac3c8549-da14-4c25-a22d-602f56c597ee,2024-12-19 17:17:42,added,low,뮤직다운,app,com.hoo365.haa375,u3,2,기타
460,20feed4d-f0d6-45a7-926d-dd38de5c57de,2024-12-23 13:42:33,added,low,원스토어,app,com.kt.olleh.storefront,u15,2,도구
461,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:09:08,added,low,원스토어,app,com.kt.olleh.storefront,u24,2,도구
462,98c29407-3b7b-4a05-8925-f600db2c0f69,2024-12-23 17:38:30,added,low,시리즈,app,com.nhn.android.nbooks,u19,2,도서/참고자료
463,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-28 10:24:13,added,low,시그널링,app,com.vespexx.signal,u24,2,라이프스타일
464,3c897afb-e889-4271-9757-b023746ea0cb,2024-12-24 13:03:59,added,high,시계,app,com.sec.android.app.clockpackage,u1,2,도구
465,62260fa5-6747-48e5-b4ed-7108dbb8d926,2024-12-23 15:11:55,added,high,시계,app,com.sec.android.app.clockpackage,u11,2,도구
466,2ad7bd88-d263-4a66-820c-8367cb5be1b4,2024-12-22 11:20:51,added,high,시계,app,com.sec.android.app.clockpackage,u12,2,도구
467,2ba5adff-c892-433d-813e-983b1193d86f,2024-12-21 16:06:45,added,high,시계,app,com.sec.android.app.clockpackage,u13,2,도구
468,24f2dec0-5cd2-4d6b-b7c1-5cb7f200d72d,2024-12-26 15:58:26,added,high,시계,app,com.sec.android.app.clockpackage,u14,2,도구
469,20feed4d-f0d6-45a7-926d-dd38de5c57de,2024-12-23 13:37:54,added,high,시계,app,com.sec.android.app.clockpackage,u15,2,도구
470,08f3721f-ae59-4847-8bf5-6bce07074e1b,2024-12-23 14:04:08,added,high,시계,app,com.sec.android.app.clockpackage,u16,2,도구
471,5359a173-8c73-4785-b89c-136b47f9f374,2024-12-23 16:50:58,added,high,시계,app,com.sec.android.app.clockpackage,u17,2,도구
472,445dc990-fa87-4adb-9561-61668fdfbeec,2024-12-24 11:20:19,added,high,시계,app,com.sec.android.app.clockpackage,u18,2,도구
473,15ba6f80-01ec-4943-96be-89238ea7e045,2024-12-19 17:43:37,added,high,시계,app,com.sec.android.app.clockpackage,u2,2,도구
474,aebe62b6-7a75-4eed-8aaa-9ae018d6f25f,2024-12-24 10:21:02,added,high,시계,app,com.sec.android.app.clockpackage,u20,2,도구
475,b1963a79-a2d2-4af0-849f-5f9e660942a8,2024-12-26 14:05:48,added,high,시계,app,com.sec.android.app.clockpackage,u21,2,도구
476,b774baa7-99f8-4bea-a55d-0168eee3d9f4,2024-12-24 15:15:02,added,high,시계,app,com.sec.android.app.clockpackage,u23,2,도구
477,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:02:20,added,high,시계,app,com.sec.android.app.clockpackage,u24,2,도구
478,cb5c77bc-1205-4037-8bf0-f0ef3b2248d8,2024-12-26 11:34:02,added,high,시계,app,com.sec.android.app.clockpackage,u25,2,도구
479,99bf2c2b-9022-4326-9c5a-856a6c43d942,2024-12-24 17:49:14,added,high,시계,app,com.sec.android.app.clockpackage,u26,2,도구
480,ac3c8549-da14-4c25-a22d-602f56c597ee,2024-12-19 17:13:44,added,high,시계,app,com.sec.android.app.clockpackage,u3,2,도구
481,c27da57a-0352-475b-8774-f3adf794acb7,2024-12-20 13:07:21,added,high,시계,app,com.sec.android.app.clockpackage,u5,2,도구
482,83dc8619-af39-4f15-b438-969f072ce778,2024-12-20 18:06:34,added,high,시계,app,com.sec.android.app.clockpackage,u6,2,도구
483,ecf2197d-f602-43a9-a9ee-19fd42769c35,2024-12-20 16:24:09,added,high,시계,app,com.sec.android.app.clockpackage,u7,2,도구
484,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:25:35,added,high,시계,app,com.sec.android.app.clockpackage,u8,2,도구
485,12b28778-d5d1-4fd5-a6fa-dab049205d04,2024-12-21 16:42:15,added,high,시계,app,com.sec.android.app.clockpackage,u9,2,도구
486,9d2768c1-9d45-4047-a827-fea8a064eed4,2024-12-19 17:33:37,added,high,시계,app,com.sec.android.app.clockpackage,u4,1,도구
487,24f2dec0-5cd2-4d6b-b7c1-5cb7f200d72d,2024-12-26 16:02:01,added,low,스픽,app,com.selabs.speak,u14,2,교육
488,83dc8619-af39-4f15-b438-969f072ce778,2024-12-20 18:17:04,added,low,원스토어,app,com.kt.olleh.storefront,u6,2,도구
489,ecf2197d-f602-43a9-a9ee-19fd42769c35,2024-12-20 16:28:56,added,low,원스토어,app,com.kt.olleh.storefront,u7,2,도구
490,5359a173-8c73-4785-b89c-136b47f9f374,2024-12-23 16:53:07,added,low,원스토어,app,com.lguplus.appstore,u17,2,도구
491,9d2768c1-9d45-4047-a827-fea8a064eed4,2024-12-19 17:37:06,added,low,스토리,keyword,,u4,1,
492,445dc990-fa87-4adb-9561-61668fdfbeec,2024-12-24 11:28:36,added,medium,스타벅스,app,com.starbucks.co,u18,2,식음료
493,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:10:14,added,medium,스타벅스,app,com.starbucks.co,u24,2,식음료
494,83dc8619-af39-4f15-b438-969f072ce778,2024-12-25 13:44:38,added,high,스타벅스,app,com.starbucks.co,u6,2,식음료
495,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:32:09,added,medium,스타벅스,app,com.starbucks.co,u8,2,식음료
496,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:08:12,added,medium,솔드아웃,app,com.musinsa.soldout,u24,2,쇼핑
497,b774baa7-99f8-4bea-a55d-0168eee3d9f4,2024-12-24 15:15:42,added,low,원스토어,app,com.lguplus.appstore,u23,2,도구
498,cb5c77bc-1205-4037-8bf0-f0ef3b2248d8,2024-12-26 11:39:22,added,low,원스토어,app,com.lguplus.appstore,u25,2,도구
499,2ad7bd88-d263-4a66-820c-8367cb5be1b4,2024-12-22 11:24:24,added,low,삼성 계정,app,com.osp.app.signin,u12,2,기본 앱
500,445dc990-fa87-4adb-9561-61668fdfbeec,2024-12-24 11:22:22,added,medium,삼성 계정,app,com.osp.app.signin,u18,2,기본 앱
501,15ba6f80-01ec-4943-96be-89238ea7e045,2024-12-19 17:43:43,added,high,삼성 계정,app,com.osp.app.signin,u2,2,기본 앱
502,6473938c-137e-4928-bca9-5b41b57a2219,2024-12-26 14:36:36,added,low,삼성 계정,app,com.osp.app.signin,u22,2,기본 앱
503,b774baa7-99f8-4bea-a55d-0168eee3d9f4,2024-12-24 15:14:50,added,high,삼성 계정,app,com.osp.app.signin,u23,2,기본 앱
504,c27da57a-0352-475b-8774-f3adf794acb7,2024-12-20 13:10:21,added,low,삼성 계정,app,com.osp.app.signin,u5,2,기본 앱
505,ecf2197d-f602-43a9-a9ee-19fd42769c35,2024-12-20 16:29:13,added,low,삼성 계정,app,com.osp.app.signin,u7,2,기본 앱
506,12b28778-d5d1-4fd5-a6fa-dab049205d04,2024-12-21 16:40:15,added,high,삼성 계정,app,com.osp.app.signin,u9,2,기본 앱
509,3c897afb-e889-4271-9757-b023746ea0cb,2024-12-24 13:03:53,added,high,리마인더,app,com.samsung.android.app.reminder,u1,2,생산성
510,aebe62b6-7a75-4eed-8aaa-9ae018d6f25f,2024-12-24 10:20:53,added,high,리마인더,app,com.samsung.android.app.reminder,u20,2,생산성
511,2ad7bd88-d263-4a66-820c-8367cb5be1b4,2024-12-22 11:23:17,added,high,모드 및 루틴,app,com.samsung.android.app.routines,u12,2,생산성
512,3c897afb-e889-4271-9757-b023746ea0cb,2024-12-24 13:02:47,added,high,샵솔,app,com.wesop.appshopsol,u1,2,생산성
513,12b28778-d5d1-4fd5-a6fa-dab049205d04,2024-12-21 16:44:09,added,high,삼성카드,app,kr.co.samsungcard.mpocket,u9,2,금융
514,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:09:20,added,low,삼성닷컴,app,com.samsung.sec.android.prd,u24,2,쇼핑
515,99bf2c2b-9022-4326-9c5a-856a6c43d942,2024-12-24 17:52:33,added,low,삼성닷컴,app,com.samsung.sec.android.prd,u26,2,쇼핑
516,445dc990-fa87-4adb-9561-61668fdfbeec,2024-12-24 11:29:47,added,high,삼성 헬스,app,com.sec.android.app.shealth,u18,2,건강/운동
517,aebe62b6-7a75-4eed-8aaa-9ae018d6f25f,2024-12-24 10:21:21,added,high,삼성 헬스,app,com.sec.android.app.shealth,u20,2,건강/운동
518,6473938c-137e-4928-bca9-5b41b57a2219,2024-12-28 10:44:22,added,low,삼성 헬스,app,com.sec.android.app.shealth,u22,2,건강/운동
519,b774baa7-99f8-4bea-a55d-0168eee3d9f4,2024-12-24 15:19:25,added,low,삼성 헬스,app,com.sec.android.app.shealth,u23,2,건강/운동
520,cb5c77bc-1205-4037-8bf0-f0ef3b2248d8,2024-12-27 19:04:32,added,low,삼성 헬스,app,com.sec.android.app.shealth,u25,2,건강/운동
521,99bf2c2b-9022-4326-9c5a-856a6c43d942,2024-12-24 17:52:55,added,low,삼성 헬스,app,com.sec.android.app.shealth,u26,2,건강/운동
522,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:31:33,added,low,삼성 헬스,app,com.sec.android.app.shealth,u8,2,건강/운동
523,9d2768c1-9d45-4047-a827-fea8a064eed4,2024-12-19 17:32:14,added,medium,삼성 헬스,app,com.sec.android.app.shealth,u4,1,건강/운동
524,98c29407-3b7b-4a05-8925-f600db2c0f69,2024-12-23 17:38:20,added,low,모드 및 루틴,app,com.samsung.android.app.routines,u19,2,생산성
525,b774baa7-99f8-4bea-a55d-0168eee3d9f4,2024-12-24 15:15:26,added,high,모드 및 루틴,app,com.samsung.android.app.routines,u23,2,생산성
526,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:03:15,added,high,모드 및 루틴,app,com.samsung.android.app.routines,u24,2,생산성
527,cb5c77bc-1205-4037-8bf0-f0ef3b2248d8,2024-12-26 11:40:09,added,high,모드 및 루틴,app,com.samsung.android.app.routines,u25,2,생산성
528,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:30:08,added,low,모드 및 루틴,app,com.samsung.android.app.routines,u8,2,생산성
529,2ad7bd88-d263-4a66-820c-8367cb5be1b4,2024-12-22 11:21:15,added,high,Quick Share,app,com.samsung.android.app.sharelive,u12,2,기본 앱
530,445dc990-fa87-4adb-9561-61668fdfbeec,2024-12-24 11:29:50,added,high,Quick Share,app,com.samsung.android.app.sharelive,u18,2,기본 앱
531,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:30:14,added,medium,Quick Share,app,com.samsung.android.app.sharelive,u8,2,기본 앱
532,9d2768c1-9d45-4047-a827-fea8a064eed4,2024-12-22 11:47:43,added,high,Quick Share,app,com.samsung.android.app.sharelive,u4,2,기본 앱
533,62260fa5-6747-48e5-b4ed-7108dbb8d926,2024-12-23 15:11:28,added,high,삼성 캡처,app,com.samsung.android.app.smartcapture,u11,2,기본 앱
534,2ad7bd88-d263-4a66-820c-8367cb5be1b4,2024-12-22 11:21:01,added,high,삼성 캡처,app,com.samsung.android.app.smartcapture,u12,2,기본 앱
535,2ba5adff-c892-433d-813e-983b1193d86f,2024-12-21 16:06:24,added,high,삼성 캡처,app,com.samsung.android.app.smartcapture,u13,2,기본 앱
536,24f2dec0-5cd2-4d6b-b7c1-5cb7f200d72d,2024-12-26 15:57:29,added,high,삼성 캡처,app,com.samsung.android.app.smartcapture,u14,2,기본 앱
537,20feed4d-f0d6-45a7-926d-dd38de5c57de,2024-12-23 13:36:38,added,high,삼성 캡처,app,com.samsung.android.app.smartcapture,u15,2,기본 앱
538,08f3721f-ae59-4847-8bf5-6bce07074e1b,2024-12-23 14:06:01,added,high,삼성 캡처,app,com.samsung.android.app.smartcapture,u16,2,기본 앱
539,5359a173-8c73-4785-b89c-136b47f9f374,2024-12-23 16:57:19,added,high,삼성 캡처,app,com.samsung.android.app.smartcapture,u17,2,기본 앱
540,445dc990-fa87-4adb-9561-61668fdfbeec,2024-12-24 11:28:01,added,high,삼성 캡처,app,com.samsung.android.app.smartcapture,u18,2,기본 앱
541,98c29407-3b7b-4a05-8925-f600db2c0f69,2024-12-23 17:37:46,added,low,삼성 캡처,app,com.samsung.android.app.smartcapture,u19,2,기본 앱
542,15ba6f80-01ec-4943-96be-89238ea7e045,2024-12-19 17:43:44,added,high,삼성 캡처,app,com.samsung.android.app.smartcapture,u2,2,기본 앱
543,aebe62b6-7a75-4eed-8aaa-9ae018d6f25f,2024-12-24 10:21:00,added,high,삼성 캡처,app,com.samsung.android.app.smartcapture,u20,2,기본 앱
544,b1963a79-a2d2-4af0-849f-5f9e660942a8,2024-12-26 14:10:41,added,low,삼성 캡처,app,com.samsung.android.app.smartcapture,u21,2,기본 앱
545,6473938c-137e-4928-bca9-5b41b57a2219,2024-12-26 14:36:57,added,low,삼성 캡처,app,com.samsung.android.app.smartcapture,u22,2,기본 앱
546,b4d318e3-4117-4c3e-a71d-42dcd205339b,2024-12-26 12:02:09,added,high,삼성 캡처,app,com.samsung.android.app.smartcapture,u24,2,기본 앱
547,cb5c77bc-1205-4037-8bf0-f0ef3b2248d8,2024-12-26 11:39:35,added,low,삼성 캡처,app,com.samsung.android.app.smartcapture,u25,2,기본 앱
548,99bf2c2b-9022-4326-9c5a-856a6c43d942,2024-12-24 17:52:25,added,high,삼성 캡처,app,com.samsung.android.app.smartcapture,u26,2,기본 앱
549,ac3c8549-da14-4c25-a22d-602f56c597ee,2024-12-19 17:19:19,added,medium,삼성 캡처,app,com.samsung.android.app.smartcapture,u3,2,기본 앱
550,c27da57a-0352-475b-8774-f3adf794acb7,2024-12-20 13:07:44,added,high,삼성 캡처,app,com.samsung.android.app.smartcapture,u5,2,기본 앱
551,83dc8619-af39-4f15-b438-969f072ce778,2024-12-20 18:17:42,added,low,삼성 캡처,app,com.samsung.android.app.smartcapture,u6,2,기본 앱
552,ecf2197d-f602-43a9-a9ee-19fd42769c35,2024-12-20 16:29:40,added,medium,삼성 캡처,app,com.samsung.android.app.smartcapture,u7,2,기본 앱
553,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:30:27,added,medium,삼성 캡처,app,com.samsung.android.app.smartcapture,u8,2,기본 앱
554,12b28778-d5d1-4fd5-a6fa-dab049205d04,2024-12-21 16:44:52,added,high,삼성 캡처,app,com.samsung.android.app.smartcapture,u9,2,기본 앱
555,3c897afb-e889-4271-9757-b023746ea0cb,2024-12-24 13:07:54,added,low,삼성 캡처,app,com.samsung.android.app.smartcapture,u1,2,기본 앱
556,e43cc655-0333-43c1-ba29-5af45222ce3e,2024-12-21 14:07:19,added,medium,Samsung capture,app,com.samsung.android.app.smartcapture,u10,2,기본 앱
559,e43cc655-0333-43c1-ba29-5af45222ce3e,2024-12-21 14:08:41,added,low,사람인,app,kr.co.saramin.brandapp,u10,2,비즈니스
560,ecf2197d-f602-43a9-a9ee-19fd42769c35,2024-12-20 16:29:47,added,low,팁,app,com.samsung.android.app.tips,u7,2,기본 앱
561,2ba5adff-c892-433d-813e-983b1193d86f,2024-12-21 16:10:50,added,low,앱 업데이트,app,com.samsung.android.app.updatecenter,u13,2,기타
562,ecf2197d-f602-43a9-a9ee-19fd42769c35,2024-12-20 16:28:21,added,medium,앱 업데이트,app,com.samsung.android.app.updatecenter,u7,2,기타
569,3c897afb-e889-4271-9757-b023746ea0cb,2024-12-24 13:05:17,added,high,음성 호출,app,com.samsung.android.bixby.wakeup,u1,2,기본 앱
570,62260fa5-6747-48e5-b4ed-7108dbb8d926,2024-12-23 15:15:50,added,low,음성 호출,app,com.samsung.android.bixby.wakeup,u11,2,기본 앱
571,2ad7bd88-d263-4a66-820c-8367cb5be1b4,2024-12-22 11:24:30,added,low,음성 호출,app,com.samsung.android.bixby.wakeup,u12,2,기본 앱
572,24f2dec0-5cd2-4d6b-b7c1-5cb7f200d72d,2024-12-26 15:57:52,added,high,음성 호출,app,com.samsung.android.bixby.wakeup,u14,2,기본 앱
573,2ad7bd88-d263-4a66-820c-8367cb5be1b4,2024-12-22 11:23:44,added,low,브런치스토리,app,com.daumkakao.android.brunchapp,u12,2,소셜
574,445dc990-fa87-4adb-9561-61668fdfbeec,2024-12-24 11:28:41,added,medium,브런치스토리,app,com.daumkakao.android.brunchapp,u18,2,소셜
575,20feed4d-f0d6-45a7-926d-dd38de5c57de,2024-12-23 13:42:43,added,low,음성 호출,app,com.samsung.android.bixby.wakeup,u15,2,기본 앱
576,445dc990-fa87-4adb-9561-61668fdfbeec,2024-12-24 11:30:18,added,low,음성 호출,app,com.samsung.android.bixby.wakeup,u18,2,기본 앱
577,12b28778-d5d1-4fd5-a6fa-dab049205d04,2024-12-21 16:40:36,added,low,보맵,app,com.rv2.bomapp,u9,2,금융
578,b774baa7-99f8-4bea-a55d-0168eee3d9f4,2024-12-24 15:10:03,added,high,번핏,app,com.bunnit.haja.android,u23,2,건강/운동
579,ac3c8549-da14-4c25-a22d-602f56c597ee,2024-12-19 17:14:10,added,high,번개장터,app,kr.co.quicket,u3,2,쇼핑
580,7e6a8fd2-f407-4c87-bc28-2637aa024bbc,2024-12-24 13:32:41,added,low,번개장터,app,kr.co.quicket,u8,2,쇼핑
581,3c897afb-e889-4271-9757-b023746ea0cb,2024-12-24 13:10:24,added,low,번개장터,app,kr.co.quicket,u1,2,쇼핑
582,ac3c8549-da14-4c25-a22d-602f56c597ee,2024-12-19 17:20:01,added,low,버거킹,app,kr.co.burgerkinghybrid,u3,2,식음료
583,12b28778-d5d1-4fd5-a6fa-dab049205d04,2024-12-21 16:43:48,added,low,버거킹,app,kr.co.burgerkinghybrid,u9,2,식음료
584,3c897afb-e889-4271-9757-b023746ea0cb,2024-12-24 13:04:24,added,high,배달의민족,app,com.sampleapp,u1,2,식음료
585,e43cc655-0333-43c1-ba29-5af45222ce3e,2024-12-21 14:04:31,added,high,배달의민족,app,com.sampleapp,u10,2,식음료
586,2ba5adff-c892-433d-813e-983b1193d86f,2024-12-21 16:06:20,added,high,배달의민족,app,com.sampleapp,u13,2,식음료
587,5359a173-8c73-4785-b89c-136b47f9f374,2024-12-23 16:55:02,added,low,배달의민족,app,com.sampleapp,u17,2,식음료
588,445dc990-fa87-4adb-9561-61668fdfbeec,2024-12-24 11:29:17,added,medium,배달의민족,app,com.sampleapp,u18,2,식음료
589,b1963a79-a2d2-4af0-849f-5f9e660942a8,2024-12-26 14:08:11,added,low,배달의민족,app,com.sampleapp,u21,2,식음료
